199_40_Pancreas	199_41_Liver	199_42_Stomach	199_43_Duodenum	199_44_Jejunum	199_45_Ileum	199_46_Colon	199_47_Kidneys	199_48_Quadriceps	199_49_Thymus	199_50_Heart	199_51_Esophagus	199_52_Brain	199_53_Pancreas	199_54_Liver	199_55_Stomach	199_56_Duodenum	199_57_Jejunum	199_58_Ileum	199_59_Colon	199_60_Kidneys	199_61_Quadriceps	199_62_Thymus	199_63_Heart	199_64_Esophagus	199_65_Brain	199_66_Pancreas	199_67_Liver	199_68_Stomach	199_69_Duodenum	199_70_Jejunum	199_71_Ileum	199_72_Colon	199_73_Kidneys	199_74_Quadriceps	199_75_Thymus	199_76_Heart	199_77_Esophagus	199_78_Brain	199_79_Unknown
ENSRNOG00000000108	1.36553060263502	2.9323613039114	8.02567707692108	2.99603267462915	2.81784357349844	2.74165415250199	5.78158144536164	7.17743539637017	2.21362983429933	7.32568018496885	1.77527219790074	3.48044259010374	4.30588034200503	4.80438447029237	3.94437385062464	10.9470757182184	3.32246124116804	4.03885220240394	2.85901209980023	7.59931061623693	8.7828292462993	1.45030316583689	6.24151329067192	1.68832068517771	4.65990775357082	3.32290053427905	4.19804525434458	4.69462619659644	11.6310786118038	2.35516825640524	3.46121841843436	9.1538893797302	7.13581117385337	8.9911767986048	1.37629936930364	5.87676230515333	1.83175390740818	4.47935443002273	3.48728045345865	12.3036986438039
ENSRNOG00000000109	0	0	0.0105809849399091	0	0	0	0	0	0	0	0	0	0.0183727985541749	0	0	0	0	0	0	0	0	0	0	0	0	0.0764158240233371	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000000111	0	0.858867993476305	1.88911277273301	2.32689892277883	1.65882920784999	2.63500477408994	3.55676586040138	10.6985655170164	0.942286283821445	3.19194403378279	2.15545076059925	1.31513297204869	11.578381284598	0.309417627738276	0.632743305204369	1.90837820676745	2.32482995228567	2.62823205209218	1.73956215171764	3.65107339323246	8.85122883637621	0.97133169147325	1.47776388471371	1.86702909604356	1.96470095283147	10.6067539365864	0.39845141784651	0.86207704381409	3.2930159323045	2.17699166554781	1.99037320524866	3.55628324394134	3.76492619651034	10.0078024221435	1.07594450104196	2.23497743510038	2.50638904804157	2.10836319690479	10.1511635067045	1.93295880987061
ENSRNOG00000000112	0.146531717594481	0.719387356002377	0.955815639571792	1.2480044657463	1.37707718005009	1.58662420797202	1.64006874362027	0.951633091747176	0.657959755670986	2.51254881655964	0.785094298324313	1.32535553693053	2.34429091339121	0.330996809875254	0.691103938708509	0.996725729142778	1.5697472631739	1.44691090867811	1.45575793952769	2.22828360071707	1.24438971876395	0.613290796750563	4.10223416048775	0.648635456914124	1.3801919910151	2.30336298578116	0.134989640312846	0.816168571951499	0.940526908431886	0.597745501517429	1.72143116203163	3.09367729350995	1.86599545193335	1.27528990477495	0.482679342145631	3.59098992834613	0.707497802475839	1.48420661317001	2.16297687518234	1.81711000217581
ENSRNOG00000000113	0.0052469039503232	0.219098977927629	0.279989139948365	0.352680369207729	0.52858814165557	0.44877059085834	0.456041170931827	0.285402246342481	0.279373643610005	0.114414504222687	0.272108902200418	0.797700812946235	1.1041270109844	0.112884646340211	0.238305920141905	0.223283739000213	0.432171601465396	0.349074783389333	0.452510049436203	0.480020182783317	0.385612747821834	0.223721572335769	0.118349055702181	0.215277570370881	0.784907068558645	1.1612829630075	0.0465062508770115	0.275127532077926	0.263774573156562	0.207235434001565	0.529127050587299	0.386431653305071	0.439643932058518	0.33765183164462	0.18205376197024	0.0834350373283239	0.22324882673134	0.676577349445993	1.19642355264892	0.577603478016438
ENSRNOG00000000121	0.0934902885693952	0.249995647357423	0.475737361336684	0.522703663297084	0.646106055717833	0.610696513864637	1.02431627026225	0.510012206725682	0.518659877970707	1.98791261193523	0.494052476062211	0.699053061836481	0.5715113082171	0.245144149760397	0.330207147613942	0.442541929821336	0.720340118595778	0.75933936563852	0.56792376239345	1.46231667700274	0.747406344275708	0.453489673653585	2.65825573255388	0.397055655209778	0.83930828920941	0.573712585543085	0.149460706500229	0.327663635441808	0.460889431872768	0.341951211209224	0.883618597845818	1.91418039104785	0.747715592479085	0.603656370090547	0.427048043878146	2.49435997012802	0.499729733802512	0.749616949670276	0.536429248605703	0.531667785204993
ENSRNOG00000000122	0.638595909881154	10.4934298967739	5.01497990055771	25.7427748818082	33.6885225804319	13.5324476291396	8.52590285429063	13.5433814563656	1.79511109063093	8.09711131192485	2.9271399987339	5.06391789030073	1.25970943278359	2.22567220492354	13.0323654891961	3.91363793971167	24.6412493127039	12.7523772033434	19.7270731203169	6.28121365290425	18.983380819628	1.41632743155682	7.22608947197807	2.71145636680398	3.2235764837372	1.10763351142635	1.1069813302578	13.4269348234176	4.91875783507152	17.572698136081	25.5894059805351	8.54820178116858	13.1280076477574	15.905379948492	1.87982352880497	7.63295395891826	3.47461540728394	4.2871449557483	1.12738402961082	2.29993956452908
ENSRNOG00000000123	0.0468405425383398	0.395863577069241	1.09838762895441	3.83427643519323	4.72787338444713	4.66118681548793	2.11290463189519	0.927520766787366	1.34873237142248	4.23979808140902	0.965855316139522	1.54633331445964	6.29463805784258	0.30605313159864	0.545537760887838	1.03147962842226	3.46078212939062	3.39603383672195	3.01273938140312	2.42591802315382	1.02261410670281	1.03064526148762	3.60065007137158	0.780097581412151	1.64211735689594	6.18196097610557	0.185804071199842	0.399597684663122	1.34256831115028	1.92807973282637	4.7587753645754	7.21302018384976	2.95708258258952	1.25550312447064	0.769092546851228	3.68330925205663	0.940931338455872	1.85971403154796	4.42676714480099	4.34104916763982
ENSRNOG00000000124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000000127	0.0487485076111846	1.31132595060685	1.75942788039258	3.25312250785826	3.24427033731721	3.07065889673947	2.43797930508421	2.92139083800949	2.85796915748407	1.39645581531299	2.5693492685171	3.66291537324458	3.73202357014272	0.400955126158036	1.48568060980798	1.3584883255037	3.34161835948995	3.46894083110816	2.42037692295998	3.09467017691277	3.34562512592666	2.36563248173832	5.82769142360518	1.87290151581809	3.73925834211043	3.95956708883618	0.232420788230955	1.75308935686552	1.55908218832667	2.88243331819151	3.00517893626046	4.62698619892619	3.86423877125118	3.54406766579727	2.07378861497847	5.40338435031138	2.9148637869758	3.55203108459146	4.37086866734117	3.29411920180535
ENSRNOG00000000129	0.00791805505230592	0	0.0534475393118487	0.01461256600947	0.0379872211893147	0.0905660900131653	0.344614680867039	0.0159287480037534	0.0295625296008371	0.0307311684895647	0.40436294963861	0.0277713012623316	7.21620981510784	0	0	0.032204385432723	0.0409118120094965	0.140118129835998	0.0293264352596285	0.515451939598555	0.023658211156014	0.020011131631063	0.0379836496341458	0.413338273675523	0.0352825808054484	8.91273785843176	0.00463957847229093	0.00501113601317022	0.0381470631465314	0.0137647151735357	0.0520370014740533	0.0361410898774527	0.101846058790352	0.0111699566234043	0.0182730541754516	0.0268459958070301	0.562467542774458	0.00559154834252887	11.3469986543275	0.0447999201869861
ENSRNOG00000000130	0.054853995844288	0.80569007205387	1.11276691618044	0.84235354475424	0.768958345521574	1.21780161381496	6.67557716854811	1.54698831530031	11.2247841450885	1.46627072629185	4.0443204788701	6.00899401362682	10.1505802905741	0.274728512367543	0.720787364370097	0.826042486349346	0.909313726449166	1.27554692410517	0.897136648533795	5.95413758622289	2.07484121240362	9.8469164122406	2.07630623736967	3.05379174684199	8.57401474735751	9.92514854251297	0.143164135716406	0.93029315341273	1.16237877055369	0.30715707007612	0.943402207953549	2.68148352998454	4.99856402968568	2.36563724202812	11.6315434404376	1.85874722048099	4.50218467241535	7.21292262597653	13.6859086322518	0.996955970358283
ENSRNOG00000000133	0.0491301006257536	1.84874974866933	1.41106929929404	1.38134413058271	1.57590391223246	1.69467892226359	2.70572585657322	2.79863718366864	2.54624698671922	1.56996872047715	1.52651850365963	2.64236264587423	4.5720904657368	0.51465189225609	2.3662889044351	1.33312737197543	1.8523959326522	2.28159835110417	2.0397639406119	2.51832546932019	3.15330157265158	2.18956331638012	1.66408368186647	1.34651916148284	2.56433102070732	4.34659542035334	0.277601445258741	2.3091638047786	1.78614184063913	1.36410876391067	1.67646715104919	2.29616391021416	2.44616329927142	2.7326501025114	1.95805927186728	1.65556745365369	1.76779393332639	2.66769276704338	4.6895880563665	1.72751016180184
ENSRNOG00000000137	0	0.50207087823416	0.234273858861834	0.470950825346877	0.543136439132329	1.60770424616474	0.545020875316897	0.618298466090648	0.161278302848546	3.4212458294357	0.112353751898903	0.183154287466297	0.38700150146028	0.137016204858982	0.313269147660154	0.25119420637524	0.371453277292571	0.790747959202222	0.600876584808839	2.65471102570447	0.336847863602295	0.0485161968321454	3.21061796381253	0.0842158381302083	0.427214697634444	0.402469871086643	0.0241920877483742	0.418833980971743	0.300749883510196	0.641843570499312	0.811541456645511	9.03860856996724	0.72474533709685	0.385842215934164	0.0473745848993188	2.55597056482185	0.136067715562532	0.288314211411645	0.273804472048834	0.0624674943452342
ENSRNOG00000000138	0	0.00460479207847898	0.0531762320056972	0.0534271944721247	0.0564150646598758	0.0252960458312634	0.09770003839014	0.615668030640487	0.00913188087146276	0.0132380418108894	0.0474013984026121	0.0785433735088027	0.0772048449882881	0	0	0.031936015554117	0.0318202982296084	0.0276656005483387	0.0269614001580455	0.0753147393610324	1.11901729365827	0.0283611002253194	0.0135941482901153	0.0679332196644628	0.120795042659047	0.0574108522455123	0	0.0179430999181256	0.0524684861708264	0.0365784560630069	0.0655093643152322	0.0376238012570405	0.10961540987552	0.890405113694225	0.0162427148226236	0.0193136660482231	0.0368007494186089	0.083873225137933	0.0694317930553634	0.0596911612632238
ENSRNOG00000000142	0.218557399094372	0.047830420944201	2.48449665608251	0.476278323371163	0.932222572760756	1.22014384028082	2.21916351662364	3.26086314638306	1.72329426479434	2.56424021791645	0.812042615200434	9.14033601301572	2.39256837342186	0.507342814435501	0.0665780790262747	0.676828833844396	0.620982860858429	1.22574884311816	0.911484528150065	2.57654750187588	3.79577489873871	0.938795606950802	8.06612787072902	0.621675711585595	7.59983314433023	2.98358260066247	0.241258080559129	0.0556074447913083	1.06056647232643	0.338255130282997	1.20207157450418	2.39124277743023	1.53833151486323	3.74720130553432	0.739584948256795	6.76654289999497	0.828763740596938	7.55575443372783	2.96614973552616	0.251762931755035
ENSRNOG00000000145	0	0.103830634285703	1.24950579848081	0.327412807149687	0.25006906885051	0.606324357795036	1.25944231306562	0.816896342577812	0.234642905104026	0.356954341686483	0.609722943884328	1.06962103880317	4.55098129292988	0.0835323179495909	0.141038197635005	1.27086556013883	0.297097682449915	0.493424122720959	0.406155361445177	1.24598710649765	1.30136255379272	0.191905312692136	1.62989839719574	0.64489846251215	0.57182113719175	5.0377033003157	0.0645122339956644	0.139503560624707	1.25403587790918	0.185951105909153	0.408717807694263	0.987300439883028	1.63511060555456	1.56347478565878	0.336494908742019	1.36296541302311	0.89394587978857	0.85568163229262	2.89632567245354	1.06018064645316
ENSRNOG00000000150	2.26418215194492	1.57543305755961	1.57385368298495	1.46353981438598	1.29285870243463	1.80351437871045	4.29508747283067	2.27883391165624	0.980980694293745	4.13909440620476	0.640817155664468	1.53202172362506	1.10490883219948	1.68004374476115	2.45114660717388	1.09521747459119	1.50837954515965	1.91022834844941	1.62131039663849	4.90133367643144	2.26040527677699	0.784321187957058	3.26239567568224	0.646633495627352	1.63464370677459	0.973014961333425	1.70493462241282	2.15527343430963	1.02580447280382	0.763686789998387	1.64160741219764	4.08134841123787	3.22360510459811	2.4728688256128	0.783304922321023	3.20278524077684	0.594243835630379	1.79034388492346	1.19603128263166	4.41853410001956
ENSRNOG00000000151	0	1.39198408282021	1.59800003323243	1.26368253136063	1.06137912480443	1.0207422938208	1.18758030135717	1.65001370376495	0.755005337135514	0.477672675342927	1.33732749953958	1.63186210730437	1.66625646462065	0.362785497539404	1.42480443175625	1.49911414189326	1.23498473792159	1.36098480815151	1.08160938645726	2.30163980075666	2.26555536355925	0.425992363282844	3.38274387083885	1.00391685327326	1.4856921217979	2.06382115399816	0.124053491056731	1.44530861592758	1.50882701298687	0.525098393657102	1.57390878892072	10.8934805058316	1.69321183975668	2.29398994882942	0.420144890078531	2.56620680782741	1.18685811778097	1.63744998493244	1.80130391926683	0.377202708278596
ENSRNOG00000000155	0.0682097513542016	0.818019031489798	1.65836590885114	1.94895099151306	2.25078326740433	2.84658589817242	2.77080538627772	1.1341560849278	1.01147188974592	1.32679850006998	1.00772885467011	1.71790202839318	2.2811588502742	0.479730742668831	0.821241443303948	1.32990693343216	1.8397327527445	2.89821576567861	2.52554215047704	3.74437108454494	1.36300265496791	0.875019122687774	4.02246849625604	0.862044530084018	1.62664863920291	2.31702280924647	0.302787728394035	0.942416869573626	1.36639395127251	1.41152056061952	2.16484030404193	2.86533974105343	3.82657430838178	1.37805350571027	0.867360971528101	3.99966710192653	1.07319676256556	1.62347111407612	2.24025406858294	2.52923943771148
ENSRNOG00000000156	0.0173624821628877	0.0268860440711192	0.0195341260429092	0.0263330616628991	0.0347542661944794	0.0327911705220081	0.101414254725633	0.00584541211146914	0.00928665851335196	0.282884345839839	0.0497507388482226	0.0867214254142746	0.0629366078132374	0.0791236678355847	0.0308573464504649	0.0338146047043592	0.0500033257893846	0.0545175069629028	0.0356331955305163	0.118224555403606	0.0346021455683198	0.00590256400628476	0.151934598536583	0.0377703362770982	0.133135255650116	0.0655275589422917	0.0101628861773992	0.0313600124695169	0.0266899247270953	0.0251078600850605	0.0345229297805208	0.0242793988407503	0.051007478863493	0.00606369073841945	0.00988098485042936	0.132878022411775	0.0809344894962765	0.148874974619831	0.0619786627273866	0.00403830266474241
ENSRNOG00000000157	0.366901683508055	2.4146935492824	2.37285369960116	3.21065473789324	3.19432118264701	3.41777685897959	3.87715739125433	4.22331025053645	2.17663797788781	10.3675930782282	2.31838443032717	2.20177009946694	6.92849960796161	0.926280592374352	2.40586680531722	2.1381028228542	3.6588472510239	4.51941995781126	3.95812274600921	4.39514028635244	4.14710738141612	1.7334822731628	9.63985044925531	2.06962757826488	2.55425028333433	7.54398395351634	0.75768735098675	2.63359444924417	2.42696042359895	2.92105099131726	3.66818759258197	5.604278336997	5.09652541293345	3.84645434867371	1.48268915139182	9.36596921342532	1.97705575935619	2.27576017540925	7.5661040929483	3.90352431330663
ENSRNOG00000000158	1.96176968789902	164.858983493545	2.25442806046603	0.187527930454865	0.355301753932398	0.550267071045508	0.510624002296897	20.2487998247347	1.45676716546114	3.85368852859142	0.275840207614034	2.18609549998145	7.20956433477974	12.8196584288804	155.330347833635	2.23726549299913	0.286382684066475	1.4679042173295	1.74192718681922	0.308202869583799	8.53321097757156	0.209181109783701	1.55892894656352	0.220883061973843	3.77123861239714	7.61149119701882	0.348189317730024	94.75363107845	3.07767380792101	0.262294294695708	0.129839896881861	14.7259187442212	0.307564963610665	7.10058185468918	0.397405089326857	1.77260826990592	0.226915322060869	2.96684060336867	7.80225064333999	1.23243949449607
ENSRNOG00000000161	0.025852926737047	0.388436493071694	0.746366399222822	1.05849775031098	1.14672913666808	1.61473092556231	0.970217901897457	1.00131909469466	0.654399869907535	1.14808493562297	0.724978822216044	1.25277532626947	1.74228857778633	0.0757591716959484	0.426971761211323	0.783371675650988	0.911261907973428	1.9395213372653	1.42233211009198	1.13755524770127	1.32131914007398	0.616314061241586	4.28755438791329	0.56148340889665	0.991909796338393	2.46450930898063	0.07091927093359	0.567551565878731	0.827648056049488	1.05797130236592	1.0365299160932	2.47742537636877	1.19698676392575	1.2848641533093	0.404037531212762	3.73062773387478	0.810295467825976	1.06623837456597	2.03646979461536	2.04476931490067
ENSRNOG00000000164	2.40394059353081	24.228633416797	10.424983238872	15.6862851827075	13.8954022155518	9.85640126519141	12.2972858238168	26.1639184756331	4.93307300229256	14.8961065477033	7.94560758355156	10.9729011441669	12.2573930098874	4.59485757276881	27.0696071736703	9.57812096744904	17.9948656942246	10.5827431650466	8.91618233296768	12.51399796986	28.8243919594701	2.97834741858583	15.4843346442777	6.5306646456218	12.2192441425923	12.7004683274434	3.67123216543136	23.2421337777299	10.5064563201324	14.9893924707811	12.5634835630058	15.4507792699171	17.0489964617176	30.3626548061642	2.66556485834939	15.9432381861477	7.27066023845661	11.6786476569144	12.6862084932598	23.554283670818
ENSRNOG00000000165	0.0787989575084902	6.19567347075349	0.0236037356351819	0.0739761154229419	0.0368556869411223	0.148809454797494	0.089625655052112	0.00876811816720371	4.9482412111977	0.444262379344015	0.0136814531832612	1.17866173087613	0.0205228068956209	0.568947898923324	7.80674094899777	0.0385110775799646	0.0426976450734031	0.109035013925806	0.0756811232506541	0.12783920298161	0.0283254773024385	6.53039526558739	0.184920399534657	0.0108105909485687	0.89509995639438	0.00772076978474132	0.0111570815643187	6.27749857856298	0.026950314236628	0.00548039585612995	0.0466480563375818	1.00453695967074	0.0653638884773901	0.0199463511132219	5.19699196345528	0.467004445046035	0.00991311700206071	0.569464251509424	0.00764926533660783	0.0345779665668569
ENSRNOG00000000166	0	0.323078153893283	0.415235832064896	0.471864110722469	0.549279053622516	0.665973058458879	0.710384246079713	0.401725947360717	0.203687376726186	2.51034247625783	0.288968874810093	0.518454415590644	0.425310740998772	0.161843866027332	0.435860018612816	0.389002139039434	0.569518398925848	0.583744171569947	0.569973459481489	1.06224050834023	0.635874777397356	0.163544212466817	2.68884256620664	0.231026332493487	0.514986635106126	0.548174654716633	0.142943203408202	0.391676856771337	0.408551140456708	0.336980619618781	0.705783408342257	1.59428541090178	0.889252901378446	0.541264183808389	0.153764366987503	2.87329409799415	0.236964235186246	0.630097603848721	0.595073616186363	0.407237584347618
ENSRNOG00000000167	0.00849044457415936	0.32099857037397	0.210670123226653	0.0992436774809839	0.0664372251438652	0.0913468321684512	3.16967992317631	0.571535169198895	2.20883172740076	0.389261467534486	2.98780826082937	1.46114527377764	0.587343187822293	0.344222760217272	1.07178968024414	0.211341279402245	0.153743991956322	0.217581811371346	0.152465929548714	2.08904925986523	1.38279830103723	0.425560468355555	0.150135373027597	3.44097105970369	4.32063879922483	1.07615652691933	0.390608320905256	0.774624637906829	0.70591596034298	0.693843605599336	0.545967504138773	5.1837443219614	1.40794153578172	1.87447829221614	0.627104148110126	0.202020946864414	3.62575649253453	1.80799220937957	1.22407858886588	0.0147650441179644
